stop_lat,stop_lon,type,multimodal
28.6197008886414,77.0176653844578,Bus,Nangli Dairy(U00367_10609)
28.618803,77.015219,Bus,Chhathh Ghat Park(DC4881_10610)
28.618083,77.013083,Bus,Arjun Park(U00354_10611)
28.6162575580097,77.0080117622372,Bus,Nangli Sakrawati Crossing(U00329_10612)
28.6146300895119,77.0039039906278,Bus,Nangli Sakrawati(DC3562_10613)
28.613536,76.999497,Bus,Sai Baba Mandir(U00293_10614)
28.612929,76.995552,Bus,Power House NajafGarh(U00285_10615)
28.6125090959708,76.9923600178753,Bus,Tuda Mandi(U00261_10616)
28.586388,77.253259,Bus,Nizamuddin Railway Station(U03064_10617)
28.5825,77.2527,Bus,Rajdoot Hotel(U03061_10618)
28.57449,77.256841,Bus,Ashram (Hari Nagar)(U03122_10619)
28.56675,77.253117,Bus,Sri Niwaspuri / PG DAV College Lajpat Nagar(U03063_10620)
28.51529,77.281062,Bus,ESI Hospital Okhla(U99867A_10621)
28.5164,77.2835,Bus,Central Work Shop II(U03362_10622)
28.66696,77.227456,Bus,ISBT Kashmere Gate Terminal(DC3707_10623)
28.666662,77.21926,Bus,Tees Hazari Court(U02517_10624)
28.6671,77.2149,Bus,St Stephen Hospital(U99922_10625)
28.666336,77.208872,Bus,Ice Factory (Rani Jhansi Road)(U02411_10626)
28.669035,77.204663,Bus,Roshnara Road(U02348_10627)
28.6717,77.2007,Bus,Roshnara Bagh(U02235_10628)
28.6774,77.201633,Bus,Clock Tower(U02246_10629)
28.6804,77.1993,Bus,Shakti Nagar(U02208_10630)
28.679846,77.195746,Bus,Shakti Nagar Nangia Park(U02143_10631)
28.677233,77.188967,Bus,Chowki No 2 / Gulabi Bagh Crossing(U02040_10632)
28.674998,77.188525,Bus,Gulabi Bagh(U02023_10633)
28.672401,77.186038,Bus,Shastri Nagar A Block(U01992_10634)
28.671105,77.184219,Bus,Subhadra Colony(U01945_10635)
28.669997,77.181336,Bus,Shastri Nagar Metro Station(U01912_10636)
28.6711,77.17605,Bus,Shastri Nagar E Block(U01837_10637)
28.6716,77.173,Bus,Shastri Nagar Shiv Mandir(U01790_10638)
28.673633,77.168983,Bus,Inderlok Metro Station(U01727_10639)
28.680933,77.165433,Bus,Kanhaiya Nagar(U01664_10640)
28.6861,77.1629,Bus,B3 Keshav Puram(U01627_10641)
28.687583,77.162267,Bus,B-4 Keshav Puram(U01621_10642)
28.694632,77.105225,Bus,Mangol Pur School (Kanjhawla Road)(U01014_10643)
28.698239,77.097085,Bus,Avantika Xing(U00934_10644)
28.7155,77.0743,Bus,Rohini Sec 20/21 More(U00658_10645)
28.665305,76.943439,Bus,Satyapuram Jharoda(DC4512_10646)
28.655083,76.950083,Bus,Jharoda Kalan(DC4493_10647)
28.65085,76.9531,Bus,Jharoda Village(DC4494_10648)
28.646688,76.956119,Bus,S.S. Kanya Vidhyalaya(DC4495_10649)
28.642863,76.958365,Bus,PTS Jharoda(DC4496_10650)
28.638805,76.960707,Bus,CRPF Jharoda(DC4497_10651)
28.633583,76.963783,Bus,Sainik Enclave Jharoda(DC4503_10652)
28.63045,76.965683,Bus,Saraswati Kunj Jharoda(DC4498_10653)
28.627867,76.967333,Bus,Naveen Palace(DC4504_10654)
28.623817,76.970483,Bus,Baba Haridass Nagar(DC4499_10655)
28.619058,76.974408,Bus,New Anaj Mandi(DC4500_10656)
28.6155,76.976417,Bus,Surakh Pur Crossing(DC4501_10657)
28.626011,77.068195,Bus,Uttam Nagar(U00598_10658)
28.619633,77.079183,Bus,A-3 Janak Puri(DC3691_10659)
28.6219,77.0842,Bus,C-2 Janakpuri(U00766_10660)
28.621752,77.092199,Bus,Bharti College / C2B Janak Puri(U00825_10661)
28.617217,77.088345,Bus,C4E Janakpuri(U00818_10662)
28.615417,77.092583,Bus,Central Market C3 Janakpuri(U00870_10663)
28.616333,77.09525,Bus,C-4H Janakpuri(U00903_10664)
28.6148,77.0977,Bus,Janakpuri C-5A(U00939_10665)
28.6109508,77.0989138,Bus,Desu Colony Janakpuri(U00956_10666)
28.6182233,77.1121149,Bus,Zunk Market(U01069_10667)
28.622267,77.1171,Bus,Gulab House(U01100_10668)
28.62395,77.1186,Bus,Bobby Soap(U01115_10669)
28.625367,77.11975,Bus,PS Mayapuri(U01125_10670)
28.629,77.122817,Bus,Metal Forging(U01175_10671)
28.634617,77.127633,Bus,Government Press(U01217_10672)
28.63685,77.12835,Bus,Mayapuri Depot(U01231_10673)
28.626883,77.135333,Bus,Naraina Vihar / Indra Market(U01305_10674)
28.6314,77.1384,Bus,Payal Cinema(U01348_10675)
28.641383,77.145217,Bus,Loha Mandi(U01436_10676)
28.644717,77.147667,Bus,Bentax(U01494_10677)
28.64905,77.1513,Bus,Naraina Depot(U01466_10678)
28.650051,77.153678,Bus,Pandav Nagar(U01520_10679)
28.6516,77.1561,Bus,Shadipur Colony(U01549_10680)
28.6515,77.1587,Bus,Shadipur Metro Station(U01581_10681)
28.64795,77.164783,Bus,West Patel Nagar(U01663_10682)
28.6454,77.1689,Bus,South Patel Nagar (Metro Station)(U01729_10683)
28.642967,77.17315,Bus,East Patel Nagar(U01769_10684)
28.6425,77.1773,Bus,Rajendra Place(U01843_10685)
28.6442,77.189,Bus,Karol Bagh Metro Station(U02034_10686)
28.6448,77.1934,Bus,Pusa Road Petrol Pump Sadhu Vaswani Marg(U02113_10687)
28.644,77.200983,Bus,Meghdoot Bhawan(U02237_10688)
28.6441,77.2036,Bus,Videocon Tower(U02285_10689)
28.646179,77.208232,Bus,Paharganj Police Station(U02396_10690)
28.6452,77.2133,Bus,Dispensary Paharganj(U02482_10691)
28.643383,77.225733,Bus,Ajmeri Gate / Kamla Market(U02693_10692)
28.642068,77.228325,Bus,JLN Marg(U02744_10693)
28.641166,77.230002,Bus,Zakir Husain College(U02781_10694)
28.641834,77.233136,Bus,Turkman Gate / GB Pant Hospital(U02820_10695)
28.6412,77.235016,Bus,Delite Cinema(U02841_10696)
28.64073,77.238584,Bus,Delhi Gate(U02885_10697)
28.653961,77.23645,Bus,Red Fort(U02856_10698)
28.661944,77.234569,Bus,GPO(U02839_10699)
28.665331,77.230123,Bus,Guru Govind Singh University (Kashmere Gate)(U02786_10700)
28.666756,77.229348,Bus,ISBT Kashmere Gate(U02785_10701)
28.666517,77.225883,Bus,Mori Gate Terminal(U02681_10702)
28.7950053613795,77.0411360466838,Bus,Bawana Sec 1 Cluster Depot(DC5262_10703)
28.819594,77.063606,Bus,Sannoth Crossing / Ghoga Crossing(DC4557_10704)
28.81561,77.07098,Bus,Sannoth Village(DC5260_10705)
28.809729,77.087395,Bus,Holambi Kalan JJ Colony(DC5103_10706)
28.809404,77.09877,Bus,Holambi Kalan Fatak(DC5362_10707)
28.809357,77.10746,Bus,Holambi Kalan Crossing(DC4997_10708)
28.797139,77.117385,Bus,Holambi Khurd Crossing(DC5009_10709)
28.79804,77.127346,Bus,Alipur Garhi(DC5010_10710)
28.797253,77.133138,Bus,Alipur Village(DC5011_10711)
28.8022,77.1386,Bus,Pwd Office(DC4808_10712)
28.811931,77.135652,Bus,Bakauli Village(DC4965_10713)
28.824805,77.13183,Bus,Khampur Village(DC4966_10714)
28.835211,77.12846,Bus,Tikri Khurd Crossing(DC5417_10715)
28.835878,77.1238,Bus,Tikri Khurd(DC5416_10716)
28.646328,77.314904,Bus,Anand Vihar ISBT Terminal(U03656_10717)
28.660523,77.319926,Bus,Ram Prastha Crossing(U03710_10718)
28.663552,77.320362,Bus,Ram Prastha Temple(U03713_10719)
28.666954,77.321483,Bus,Surya Nagar (Gazipur Road)(U03724_10720)
28.676241,77.321331,Bus,Shahdara Border GT Road(DC3662_10721)
28.676186,77.317518,Bus,Jhilmil Xing(U03689_10722)
28.675883,77.3118,Bus,Dilshad Garden GT Road(U03647_10723)
28.675817,77.309217,Bus,Telephone Exchange(U99890_10724)
28.675479,77.300119,Bus,Mansarovar Park Metro Station(U03515_10725)
28.672,77.275,Bus,Welcome Colony Metro Station(U03296_10726)
28.6717988050285,77.2733799557566,Bus,Welcome Colony(U03241_10727)
28.670722,77.266485,Bus,Seelampur Metro Station(U03198_10728)
28.670717,77.261917,Bus,Dharam Pura(U03167_10729)
28.6723,77.2571,Bus,Shastri Park(U03125_10730)
28.673195,77.251804,Bus,Shastri Park(DC3593_10731)
28.67382,77.248024,Bus,Shyam Giri Mandir(U03020_10732)
28.674167,77.243433,Bus,Shastri Park DMRC Depot(DC3594_10733)
28.673433,77.241183,Bus,Shastri Park Metro Depot(U02948_10734)
28.6692301,77.228774,Bus,ISBT Bridge(DC3595_10735)
28.6627,77.2075,Bus,Azad Market(U02382_10736)
28.660752,77.204049,Bus,Bara Hindu Rao(U02319_10737)
28.657229,77.203685,Bus,Model Basti(U02291_10738)
28.655331,77.198831,Bus,Guru Govind Singh Marg(U02202_10739)
28.65754,77.194648,Bus,Tibiya College(U02121_10740)
28.659086,77.191154,Bus,Ram Jas Road(DC3657_10741)
28.659825,77.188866,Bus,Liberty Cinema(U99836_10742)
28.661182,77.185019,Bus,Sarai Rohilla Govt Qtrs (Rohtak Road)(U01968_10743)
28.662538,77.182083,Bus,Sarai Rohila (Rohtak Road)(U01925_10744)
28.665198,77.174292,Bus,Anand Parvat Industrial Area(U01812_10745)
28.666349,77.170126,Bus,Daya Basti Flyover(U01744_10746)
28.668391,77.165402,Bus,Zakhira Flyover(U01672_10747)
28.671287,77.156585,Bus,Ashok Park Main(U01533_10748)
28.671806,77.15387,Bus,Ram Pura(U01491_10749)
28.672782,77.146897,Bus,Punjabi Bagh West Power House(U01459_10750)
28.673121,77.143689,Bus,Punjabi Bagh Terminal (Rohtak Road)(U01417_10751)
28.702199,77.278463,Bus,C 4 Yamuna Vihar(U03305_10752)
28.702588,77.273744,Bus,Yamuna Vihar Brijpuri(U03272_10753)
28.702752,77.271309,Bus,B-Block Yamuna Vihar(U03242_10754)
28.703351,77.263706,Bus,Bhajanpura(U99761_10755)
28.7039,77.2562,Bus,Khajuri(U03130K_10756)
28.6992,77.255533,Bus,Garhi Maidu(DC3588_10757)
28.695121,77.254951,Bus,Gamri Extn Pusta No.5(U03097_10758)
28.68945,77.254167,Bus,Kartar Nagar(U03080_10759)
28.686317,77.254567,Bus,Jagjit Nagar(U03086_10760)
28.679983,77.256183,Bus,New Usman Pur Pusta No-1(DC3590_10761)
28.6778,77.256783,Bus,Zero Pusta(DC3591_10762)
28.674017,77.2563,Bus,Shastri Park Pusta Road(DC3592_10763)
28.672284,77.225834,Bus,Ludlow Castle(U02698_10764)
28.676749,77.224848,Bus,Exchange Store / Civil Lines Metro Station(DC3654_10765)
28.67961,77.22396,Bus,IP College(DC0016_10766)
28.683783,77.222172,Bus,Old Secretariat (Postal Account Office)(U02628_10767)
28.687802,77.221442,Bus,Vidhan Sabha Metro Station(DC0017_10768)
28.690613,77.221168,Bus,Khyber Pass(U02609_10769)
28.693646,77.218432,Bus,Mall Road(U02571_10770)
28.695213,77.214096,Bus,Vishwa Vidyalaya Metro Station(U02504_10771)
28.696149,77.211705,Bus,INS Hostel(U02461_10772)
28.698223,77.207504,Bus,GTB Nagar / Haqiqat Nagar(U02380_10773)
28.638657,77.224181,Bus,Shivaji Park(U02663_10774)
28.632651,77.223088,Bus,Super Bazar(U02634_10775)
28.628567,77.216783,Bus,Palika Kendra(U02543_10776)
28.625507,77.21432,Bus,P S Parliament / Jantar Mantar(U02492_10777)
28.620515,77.212714,Bus,Aakashwani Bhawan(U02478_10778)
28.615,77.2124,Bus,Krishi Bhawan(U02497_10779)
28.6126,77.2122,Bus,Udyog Bhawan(U02481_10780)
28.609631,77.209798,Bus,Sunehri Masjid/ G Block(U02436_10781)
28.6051,77.2111,Bus,Krishan Menon Marg(U02456_10782)
28.599917,77.211317,Bus,PS Tuglak Road(U99974A_10783)
28.5949,77.212,Bus,Tughlaq Crescent(U99871_10784)
28.586708,77.212779,Bus,SJ Madrasa(U02480_10785)
28.584236,77.212605,Bus,SJ Airport(U02475_10786)
28.5759,77.2102,Bus,INA Colony(U02441_10787)
28.574012,77.209568,Bus,Kidwai Nagar(U02417_10788)
28.5627,77.2077,Bus,Yusuf Sarai(U02381_10789)
28.5572,77.2068,Bus,Green Park(U02362_10790)
28.5529,77.2051,Bus,Hauz Khas(U02326_10791)
28.5498,77.2038,Bus,Padhmini Enclave(U02290_10792)
28.5462,77.2025,Bus,IIT Gate(U02258_10793)
28.543924,77.205014,Bus,Panchsheel Club / Sarvpriya Vihar(U02279_10794)
28.5428,77.209567,Bus,Bhavishya Nidhi Enclave(U02429_10795)
28.5370086315091,77.2098981836701,Bus,Begumpur (Malviya Nagar)(U02460_10796)
28.535406,77.208553,Bus,Malviya Nagar(U02439_10797)
28.5326,77.2046,Bus,Aurobindo College(U02302_10798)
28.530317,77.199633,Bus,Geetanjali Enclave(U02223_10799)
28.529417,77.2014,Bus,PNB Geetanjali(U02243_10800)
28.528,77.205,Bus,Saket A Block (Malviya Nagar Metro Station)(U02287_10801)
28.5282,77.2091,Bus,Press Enclave(U02412_10802)
28.5285,77.2119,Bus,HaujRani / MaxHospital(U02462_10803)
28.5297,77.2158,Bus,Hauj Rani(U02519_10804)
28.530183,77.21835,Bus,Khirki Village(U02561_10805)
28.53145,77.223883,Bus,PSRI(DC3716_10806)
28.532283,77.22695,Bus,Vocational College(U02718_10807)
28.53305,77.230667,Bus,Sheikh Sarai Phase II(U99870_10808)
28.527,77.231201,Bus,Pushpa Bhawan(U02793PV_10809)
28.524690785977,77.2303766300063,Bus,Madangir DDA Flats(U02762_10810)
28.5150204,77.2295507,Bus,Ambedkar Nagar Terminal(U02722_10811)
28.515267,77.2284,Bus,Ambedkar Nagar Depot(U02761_10812)
28.514,77.2344,Bus,Khanpur Extension / Devli Xing(U02834_10813)
28.5129,77.2389,Bus,Vayu Sena Bad (Tigri)(U02888_10814)
28.5124,77.2433,Bus,Batra Hospital / Satya Narayan Mandir(U02957_10815)
28.512167,77.248667,Bus,Hamdard Nagar / Sangam Vihar(U03033_10816)
28.6214,77.2064,Bus,Kendriya Terminal (Pt. Pant Marg)(U02349_10817)
28.621017,77.205283,Bus,Kendriya Terminal / Gurudwara Rakab Gunj(U02322_10818)
28.6222,77.2031,Bus,Talkatora Road(U02277_10819)
28.6223961,77.1965567,Bus,Dr. RML Hospital(U02149_10820)
28.6212541,77.1942054,Bus,Talkatora Stadium Garden(U02118_10821)
28.611,77.1908,Bus,Sardar Patel Road Xing (11 Murti)(U02072A_10822)
28.6078,77.1891,Bus,Palika Kutumb(U02039_10823)
28.603917,77.1845,Bus,Bhartiya Sadhu Samaj(U01951_10824)
28.600783,77.1785,Bus,Railway Colony (Sardar Patel Marg)(U01860_10825)
28.5994,77.1758,Bus,Bapu Dham(U01826_10826)
28.597,77.1713,Bus,Officer Enclave S.P Marg(U01765_10827)
28.592721,77.163492,Bus,Dhaula Kuan(U01635_10828)
28.592403,77.159084,Bus,Golf Club(U01578_10829)
28.59572,77.150948,Bus,R R Line(DC3649_10830)
28.6002,77.139733,Bus,S O Flats Carriappa Marg(U01356_10831)
28.60265,77.133483,Bus,Thimiyan Park(NS0257_10832)
28.6051995,77.1265753,Bus,Kirbi Place(U01208_10833)
28.606633,77.123233,Bus,Supply Depot(U01163_10834)
28.6104,77.1138,Bus,Janak Setu(U01080_10835)
28.613845,77.106342,Bus,Lajwanti Garden(U01023_10836)
28.610606,77.10369,Bus,D Block Janak Puri(U01004A_10837)
28.609254,77.0996,Bus,SagarPur Vashisht park(U00965_10838)
28.610901,77.098786,Bus,Desu Colony Janakpuri(U00953_10839)
28.6155,77.097,Bus,C5A Janakpuri(U00938J5A_10840)
28.61525,77.092367,Bus,Central Market C3 Janakpuri(U00863_10841)
28.6216,77.0841,Bus,C2 Janakpuri(U00764_10842)
28.619583,77.079267,Bus,A3 Janak Puri(DC3692_10843)
28.617945,77.077135,Bus,Janak Puri(U00685_10844)
28.619637,77.073604,Bus,Jivan Park(U00653_10845)
28.621389,77.070002,Bus,Tilak Pul(U00624_10846)
28.624,77.068009,Bus,Uttam Nagar /#REF!  Janak Puri(U00603_10847)
28.6363235433356,77.0957438603281,Bus,Tilak Nagar Terminal(U00918_10848)
28.623129,77.061189,Bus,Uttam Nagar(U00555_10849)
28.621893,77.056719,Bus,Prem Nagar(U00535_10850)
28.621079,77.052669,Bus,Om Vihar(U00501_10851)
28.620222,77.04552,Bus,Nawada(U00463_10852)
28.6200493466924,77.039162961751,Bus,Mohan Garden(U00452_10853)
28.619263,77.033731,Bus,Sewak Park Dwarka More Metro Station(DC3541_10854)
28.609477,76.983288,Bus,Police Station Najafgarh(U00213_10855)
28.6114911357481,76.9779095460606,Bus,Dhansa Stand(U00193_10856)
28.610938,76.97401,Bus,Khera More(DC3547_10857)
28.6091779240052,76.967157118307,Bus,Nanak Piyau(U00155_10858)
28.6085418137362,76.958778258301,Bus,Indra Service Station(U00112_10859)
28.6081146125039,76.9511722513845,Bus,Mitraon Crossing(DC4745_10860)
28.6080681907939,76.9473243300908,Bus,Mitraon Village(U00085_10861)
28.83096,77.199706,Bus,Jhingola Village(DC4819_10862)
28.831184,77.18802,Bus,Jhingola Crossing(DC4820_10863)
28.834531,77.182394,Bus,Akbar Pur Majra(DC4821_10864)
28.832511,77.179184,Bus,Akbar Pur Majra Crossing(DC4822_10865)
28.82942,77.178662,Bus,Bakhtawar Pur Garhi(DC4823_10866)
28.825833,77.174563,Bus,Bakhtawar Pur Primary School(DC4824_10867)
28.82208,77.171555,Bus,Bakhtawar Pur Village(DC4825_10868)
28.818615,77.166323,Bus,Triveni Colony(DC4826_10869)
28.814533,77.161217,Bus,Bakhtawar Pur School(DC4827_10870)
28.80336,77.143775,Bus,Palla More(DC4828_10871)
28.793717,77.142333,Bus,Mcd Store(DC4831_10872)
28.7252,77.1634,Bus,Jahangirpuri GT Road(U99993_10873)
28.667228,77.209036,Bus,Ice Factory (Rani Jhansi Road)(U02406_10874)
28.493092,77.303489,Bus,Badarpur Border (T)(U03551_10875)
28.497367,77.302117,Bus,Jaitpur Mor(U03996A_10876)
28.499178,77.299004,Bus,Badarpur M B Road / Rajiv Gandhi Stadium(U03519_10877)
28.500583,77.293883,Bus,Prehlad Pur(U03465_10878)
28.501567,77.289765,Bus,Surajkund Crossing(U03434_10879)
28.5023,77.2833,Bus,Lal Kuan(U03361_10880)
28.5036,77.2801,Bus,Prem Nagar(U03331_10881)
28.5061,77.27835,Bus,Maa Anand Mayee Marg(DC0138_10882)
28.51095,77.280917,Bus,Tehkhand Depot DTC(U99988A_10883)
28.801906,77.096118,Bus,Holambi Kalan Terminal(DC5101_10884)
28.799903,77.096104,Bus,Holambi Khurd(DC5099_10885)
28.795403,77.097915,Bus,Holambi Khurd DRID College(DC5097_10886)
28.79584,77.11041,Bus,Minda Farm(DC5095_10887)
28.707667,77.180271,Bus,Azadpur Terminal(U01868_10888)
28.706127,77.185301,Bus,Model Town III(U01966_10889)
28.704282,77.190629,Bus,Model Town II(U02070_10890)
28.703017,77.193837,Bus,Alpana Cinema (Model Town Mtr Stn)(U02122_10891)
28.699589,77.202973,Bus,New Police Line(U02263_10892)
28.676617,77.225033,Bus,Exchange Store / Civil Lines Metro Station(U02678_10893)
28.65808,77.236946,Bus,Red Fort(U02862_10894)
28.650847,77.238458,Bus,Jama Masjid(U02884_10895)
28.644152,77.240425,Bus,Darya Ganj Golcha Cinema(U02922_10896)
28.639959,77.238071,Bus,Delhi Gate (JLN Marg)(U02926_10897)
28.6401,77.234817,Bus,LNJP Hospital(U02851_10898)
28.641133,77.229676,Bus,Zakir Husain College(U02779_10899)
28.6421,77.22785,Bus,JLN Marg(U02738_10900)
28.640867,77.225733,Bus,Vivekanand Marg / Minto Road(U02706_10901)
28.6977936898634,77.0278941468983,Bus,Rani Khera Depot Crossing(DC4960_10902)
28.704236,77.027661,Bus,Rani Khera Village(U99813_10903)
28.709239,77.027741,Bus,Rani Khera School / Bhagya Vihar(U99789_10904)
28.712817,77.027833,Bus,Mubarak Pur Crossing(U99809_10905)
28.731617,77.03235,Bus,Karala Crossing(U00401_10906)
28.731583,77.036983,Bus,Karala Village(U00426_10907)
28.730801,77.039803,Bus,Karala School(U99700_10908)
28.7288,77.0456,Bus,Rama Vihar(U00466_10909)
28.727633,77.04895,Bus,Sukhbeer Nagar(U00482_10910)
28.726567,77.053367,Bus,Karala Patshala(U00516_10911)
28.724983,77.058433,Bus,Rajeev Nagar(U99608_10912)
28.721201,77.065981,Bus,Begum Pur (Kanjhawala Road)(U99614_10913)
28.7188,77.069767,Bus,Rohini Sec-21(U00621_10914)
28.71589,77.07422,Bus,Poothkalan(U00657_10915)
28.714336,77.077075,Bus,Pooth Kalan(U00683_10916)
28.712372,77.080713,Bus,Brahm Shakti Hospital(DC3748_10917)
28.706783,77.084171,Bus,Buddh Vihar(U00763_10918)
28.706566,77.084098,Bus,Buddh Vihar(DC3749_10919)
28.702762,77.089612,Bus,Mangol Puri Y Block(U00831_10920)
28.700117,77.094277,Bus,Mangol Pur Khurd(U00892_10921)
28.698384,77.097225,Bus,Avantika Xing(U00931_10922)
28.695671,77.101095,Bus,Mangolpur Kalan Village(U00961_10923)
28.694414,77.106315,Bus,Mangol Pur School (Outer Ring Road)(U01021_10924)
28.695494,77.108823,Bus,Rohini Depot III(U01039_10925)
28.696609,77.112857,Bus,Puspanjali Enclave Rohini Depot 3(U01060_10926)
28.697446,77.115993,Bus,Kali Mata Mandir(U01093_10927)
28.698196,77.119004,Bus,Deepali Chowk Ring Road(U01126_10928)
28.700141,77.12472,Bus,Saraswati Vihar C Block(U01188_10929)
28.701935,77.128048,Bus,Madhuban Chowk Outer Ring Road(U01248_10930)
28.708375,77.134799,Bus,RU Block Power House(U01289_10931)
28.71064,77.13667,Bus,Pitampura RU Block(U01331_10932)
28.715019,77.138989,Bus,Uttri Pitam Pura(U01354_10933)
28.71649,77.13932,Bus,Pitam Pura BV Block(U01358_10934)
28.72155,77.140383,Bus,Haidarpur Water Works(U01372_10935)
28.72515,77.14229,Bus,PS Badli(U99995_10936)
28.727265,77.143241,Bus,Jail Road Rohini Sec 18(DC5131_10937)
28.731937,77.140125,Bus,Badli Village(DC5129_10938)
28.735794,77.137389,Bus,Rohini Sec 18 Block(DC5127_10939)
28.73884,77.135808,Bus,Rohini Sec 18(DC5125_10940)
28.526517,77.18605,Bus,Qutub Minar(U02000_10941)
28.5283,77.1897,Bus,T B Hospital(U02048_10942)
28.529833,77.192117,Bus,DDA Flats Lado Sarai(U02090_10943)
28.532964,77.195504,Bus,PTS(DC5148_10944)
28.535351,77.196849,Bus,MMTC / Adhchini Village(DC5149_10945)
28.537823,77.19807,Bus,Adhchini Village(DC5150_10946)
28.541141,77.1995,Bus,Mothers International School(DC5151_10947)
28.543571,77.20071,Bus,IIT Gate(DC5152_10948)
28.54585,77.201967,Bus,IIT Gate (Aurobindo Marg)(U02253_10949)
28.5492,77.2034,Bus,Padmani Enclave(U02281_10950)
28.553,77.2049,Bus,Hauz Khas(U02315_10951)
28.558583,77.206733,Bus,Green Park(U02357_10952)
28.5626,77.2074,Bus,Yusuf Sarai(U02377_10953)
28.56725,77.207733,Bus,Safdurjung Hospital / AIIMS(U02379_10954)
28.575667,77.209735,Bus,Kidwai Nagar(U02416_10955)
28.584411,77.212295,Bus,SJ Airport(U02471_10956)
28.588591,77.212721,Bus,S J Madrasa(U02476_10957)
28.593162,77.21433,Bus,Prithvi Raj Road(U02502_10958)
28.597353,77.21819,Bus,Prithvi Raj Road Crossing(U02553_10959)
28.602055,77.217749,Bus,Claridges Hotel(U02554_10960)
28.611677,77.218376,Bus,National Museum(U02559_10961)
28.614678,77.218542,Bus,National Archives(U02563_10962)
28.617737,77.218752,Bus,Windsor Place(U02576_10963)
28.623775,77.219113,Bus,Western Court(DC5153_10964)
28.62853,77.219448,Bus,Indian Oil Bhawan(U02584_10965)
28.638674,77.223986,Bus,Shivaji Park(U02654_10966)
28.64145,77.226006,Bus,Vivekanand Marg / Minto Road(U02697_10967)
28.643042,77.226021,Bus,PS Kamla Market(U02712_10968)
28.644083,77.22405,Bus,Ajmeri Gate / Kamla Market(U02703_10969)
28.667414,77.135796,Bus,Punjabi Bagh Terminal(U01315_10970)
28.663553,77.131207,Bus,Punjabi Bagh Club(U01261_10971)
28.658396,77.128719,Bus,ESI Hospital(U01233_10972)
28.654765,77.125441,Bus,Rajdhani College / Raja Garden(U01196_10973)
28.645609,77.127065,Bus,Rajouri Garden Market(U01211_10974)
28.638603,77.129843,Bus,Mayapuri Chowk (Ring Road)(U01257_10975)
28.627517,77.134183,Bus,Naraina Vihar(U01308_10976)
28.618591,77.136612,Bus,Naraina Village(U01325_10977)
28.612925,77.137272,Bus,COD Ring Road(NS0253_10978)
28.607394,77.141632,Bus,Barar Square(U01373_10979)
28.6053666666667,77.1474333333333,Bus,Garrison Engg.(U99892A_10980)
28.60415,77.155333,Bus,RR Line(U99893A_10981)
28.599544,77.162493,Bus,Dhaula Kuan (Ring Road)(U01628_10982)
28.588732,77.170023,Bus,Satya Niketan(DC0013_10983)
28.5851033,77.1724418,Bus,Gurudwara Moti Bagh(U01778_10984)
28.581943,77.174262,Bus,South Moti Bagh (Ring Road)(U01805_10985)
28.577432,77.173731,Bus,South Moti Bagh(U01817_10986)
28.5757,77.1724,Bus,R. K. Puram Sec-12(U01777_10987)
28.573643,77.173644,Bus,Sangam Cinema(U01797_10988)
28.570222,77.17311,Bus,RK Puram Sec-10(DC3668_10989)
28.566602,77.176331,Bus,Mohan Singh Market(U01832_10990)
